module,piece_name,icon,display_category,base_hunger,hunger_change,thirst_change,calories,proteins,lipids,carbohydrates,weight,weight_full,weight_empty,days_fresh,days_totally_rotten,boredom_change,unhappy_change,food_type,is_cookable,dangerous_uncooked,tags,chop_input_item_types,chop_required_tools
KitchenConsolidation,FishPieces,MincedMeat,Food,-25,-25,0,210,25,10,0,0.3,0.3,0,2,5,10,10,Meat,TRUE,TRUE,Fish;Prepared;Ingredient;KitchenConsolidation.Pieces,[Recipe.GetItemTypes.KitchenConsolidation_FishPiecesSources],[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,MeatPieces,MincedMeat,Food,-23,-23,0,300,30,12,0,0.3,0.3,0,2,5,10,10,Meat,TRUE,TRUE,Meat;Prepared;Ingredient;KitchenConsolidation.Pieces,[Recipe.GetItemTypes.KitchenConsolidation_MeatPiecesSources],[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,AvocadoPieces,Avocado,Food,-15,-15,-7,-,-,-,-,0.3,0.3,0,6,14,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Avocado,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,BellPepperPieces,BellPepper,Food,-8,-8,-2,-,-,-,-,0.2,0.2,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.BellPepper,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,BroccoliPieces,Broccoli,Food,-9,-9,-4,-,-,-,-,0.2,0.2,0,4,6,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Broccoli,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,CabbagePieces,Cabbage,Food,-25,-25,-15,-,-,-,-,0.2,0.2,0,2,4,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,farming.Cabbage,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,CarrotPieces,Carrots,Food,-8,-8,-4,-,-,-,-,0.2,0.2,0,6,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Carrots,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,CornPieces,Corn,Food,-14,-14,-4,-,-,-,-,0.2,0.2,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Corn,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,DaikonPieces,Daikon,Food,-12,-12,-5,-,-,-,-,0.2,0.2,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Daikon,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,EggplantPieces,EggPlant,Food,-16,-16,-9,-,-,-,-,0.2,0.2,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Eggplant,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,PepperHabaneroPieces,PepperHabanero,Food,-2,-2,-,-,-,-,-,0.1,0.1,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.PepperHabanero,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,PepperJalapenoPieces,PepperJalapeno,Food,-2,-2,-,-,-,-,-,0.1,0.1,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.PepperJalapeno,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,LeekPieces,Leek,Food,-12,-12,-5,-,-,-,-,0.2,0.2,0,5,8,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Leek,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,MushroomPieces,MushroomGeneric1,Food,-13,-13,-1,-,-,-,-,0.2,0.2,0,3,4,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.MushroomGeneric1/Base.MushroomGeneric2/Base.MushroomGeneric3/Base.MushroomGeneric4/Base.MushroomGeneric5/Base.MushroomGeneric6/Base.MushroomGeneric7,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,OnionPieces,Onion,Food,-10,-10,-,-,-,-,-,0.2,0.2,0,7,9,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Onion,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,PotatoPieces,Potato,Food,-18,-18,-7,-,-,-,-,0.2,0.2,0,14,28,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,farming.Potato/filcher.SFPotatoSliced,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,RedRadishPieces,RedRadish,Food,-3,-3,-1,-,-,-,-,0.1,0.1,0,3,7,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,farming.RedRadish,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,SeaweedPieces,Seaweed,Food,-3,-3,-,-,-,-,-,0.2,0.2,0,-,-,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Seaweed,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,TomatoPieces,Tomato,Food,-12,-12,-15,-,-,-,-,0.2,0.2,0,4,12,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,farming.Tomato,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,ZucchiniPieces,Zucchini,Food,-10,-10,-10,-,-,-,-,0.3,0.3,0,6,14,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Zucchini,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
KitchenConsolidation,TofuPieces,Tofu,Food,-10,-10,-10,-,-,-,-,0.3,0.3,0,6,14,-,-,Vegetable,TRUE,-,Prepared;Vegetable;Ingredient,Base.Tofu,[Recipe.GetItemTypes.SharpKnife]|Base.MeatCleaver
